user_id,movie_id,ratings,age,gender,occupation,movie_title,release_date,genre_unknown,genre_action,genre_adventure,genre_animation,genre_children,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_fantasy,genre_film-noir,genre_horror,genre_musical,genre_mystery,genre_romance,genre_sci-fi,genre_thriller,genre_war,genre_western
405,381,1,22,F,healthcare,Muriel's Wedding (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,414,1,22,F,healthcare,My Favorite Year (1982),01-Jan-1982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,789,1,22,F,healthcare,Swimming with Sharks (1995),01-Jan-1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
405,1118,1,22,F,healthcare,Up in Smoke (1978),01-Jan-1978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,72,3,22,F,healthcare,"Mask, The (1994)",01-Jan-1994,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
405,1167,1,22,F,healthcare,"Sum of Us, The (1994)",01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,996,1,22,F,healthcare,"Big Green, The (1995)",01-Jan-1995,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,66,5,22,F,healthcare,While You Were Sleeping (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,710,4,22,F,healthcare,Better Off Dead... (1985),01-Jan-1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,954,4,22,F,healthcare,Unzipped (1995),01-Jan-1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
405,1475,1,22,F,healthcare,Bhaji on the Beach (1993),01-Jan-1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
405,793,1,22,F,healthcare,Crooklyn (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,73,5,22,F,healthcare,Maverick (1994),01-Jan-1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
405,42,1,22,F,healthcare,Clerks (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,372,1,22,F,healthcare,Jeffrey (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,232,4,22,F,healthcare,Young Guns (1988),01-Jan-1988,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
405,393,4,22,F,healthcare,Mrs. Doubtfire (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,516,1,22,F,healthcare,Local Hero (1983),01-Jan-1983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,4,4,22,F,healthcare,Get Shorty (1995),01-Jan-1995,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
405,709,1,22,F,healthcare,Strictly Ballroom (1992),01-Jan-1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,428,1,22,F,healthcare,Harold and Maude (1971),01-Jan-1971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,721,1,22,F,healthcare,Mallrats (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,451,5,22,F,healthcare,Grease (1978),01-Jan-1978,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
405,652,1,22,F,healthcare,Rosencrantz and Guildenstern Are Dead (1990),01-Jan-1990,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
405,88,3,22,F,healthcare,Sleepless in Seattle (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,1111,1,22,F,healthcare,Double Happiness (1994),01-Mar-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,67,5,22,F,healthcare,Ace Ventura: Pet Detective (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1404,1,22,F,healthcare,Withnail and I (1987),01-Jan-1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,790,1,22,F,healthcare,Tommy Boy (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1218,5,22,F,healthcare,Friday (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,33,1,22,F,healthcare,Desperado (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
405,785,1,22,F,healthcare,Only You (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,49,1,22,F,healthcare,I.Q. (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,702,1,22,F,healthcare,Barcelona (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,85,4,22,F,healthcare,"Ref, The (1994)",01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,396,1,22,F,healthcare,Serial Mom (1994),01-Jan-1994,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
405,399,1,22,F,healthcare,"Three Musketeers, The (1993)",01-Jan-1993,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,94,5,22,F,healthcare,Home Alone (1990),01-Jan-1990,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1249,1,22,F,healthcare,For Love or Money (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,63,3,22,F,healthcare,"Santa Clause, The (1994)",01-Jan-1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,716,1,22,F,healthcare,Home for the Holidays (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
405,580,1,22,F,healthcare,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,719,1,22,F,healthcare,Canadian Bacon (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
405,90,4,22,F,healthcare,So I Married an Axe Murderer (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
405,796,3,22,F,healthcare,Speechless (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,585,1,22,F,healthcare,Son in Law (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,944,3,22,F,healthcare,Renaissance Man (1994),01-Jan-1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
405,781,5,22,F,healthcare,French Kiss (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,1041,5,22,F,healthcare,Forget Paris (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,738,1,22,F,healthcare,Threesome (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,401,1,22,F,healthcare,"Brady Bunch Movie, The (1995)",01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,734,2,22,F,healthcare,Made in America (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1188,3,22,F,healthcare,Young Guns II (1990),01-Jan-1990,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
405,395,3,22,F,healthcare,Robin Hood: Men in Tights (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,712,1,22,F,healthcare,Tin Men (1987),01-Jan-1987,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
405,1037,3,22,F,healthcare,Grease 2 (1982),01-Jan-1982,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
405,1271,2,22,F,healthcare,North (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1036,1,22,F,healthcare,Drop Dead Fred (1991),01-Jan-1991,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
405,859,1,22,F,healthcare,April Fool's Day (1986),01-Jan-1986,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
405,745,1,22,F,healthcare,"Ruling Class, The (1972)",01-Jan-1972,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,110,1,22,F,healthcare,Operation Dumbo Drop (1995),01-Jan-1995,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
405,575,5,22,F,healthcare,City Slickers II: The Legend of Curly's Gold (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
405,579,1,22,F,healthcare,Fatal Instinct (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,999,1,22,F,healthcare,Clean Slate (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1182,1,22,F,healthcare,Cops and Robbersons (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1425,1,22,F,healthcare,I'll Do Anything (1994),01-Jan-1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
405,1437,1,22,F,healthcare,House Party 3 (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,577,3,22,F,healthcare,Coneheads (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
405,80,1,22,F,healthcare,Hot Shots! Part Deux (1993),01-Jan-1993,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
405,1509,1,22,F,healthcare,Getting Even with Dad (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,388,4,22,F,healthcare,Beverly Hills Cop III (1994),01-Jan-1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,795,2,22,F,healthcare,Richie Rich (1994),01-Jan-1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,386,3,22,F,healthcare,Addams Family Values (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1180,1,22,F,healthcare,I Love Trouble (1994),01-Jan-1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,791,1,22,F,healthcare,"Baby-Sitters Club, The (1995)",01-Jan-1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,383,1,22,F,healthcare,"Flintstones, The (1994)",01-Jan-1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1030,1,22,F,healthcare,"Beverly Hillbillies, The (1993)",01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,384,3,22,F,healthcare,Naked Gun 33 1/3: The Final Insult (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,571,5,22,F,healthcare,Another Stakeout (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
405,940,1,22,F,healthcare,Airheads (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,564,1,22,F,healthcare,Tales from the Hood (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
405,997,1,22,F,healthcare,Stuart Saves His Family (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1230,1,22,F,healthcare,Ready to Wear (Pret-A-Porter) (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1110,1,22,F,healthcare,Tank Girl (1995),01-Jan-1995,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
405,786,1,22,F,healthcare,"Perez Family, The (1995)",01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,1305,1,22,F,healthcare,National Lampoon's Senior Trip (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1043,1,22,F,healthcare,Rent-a-Kid (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,700,1,22,F,healthcare,Miami Rhapsody (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1209,3,22,F,healthcare,Mixed Nuts (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1474,1,22,F,healthcare,Nina Takes a Lover (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,783,2,22,F,healthcare,Milk Money (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,1178,1,22,F,healthcare,Major Payne (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,726,1,22,F,healthcare,Fluke (1995),01-Jan-1995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,1179,1,22,F,healthcare,Man of the House (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1484,1,22,F,healthcare,"Jerky Boys, The (1994)",01-Jan-1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,376,5,22,F,healthcare,Houseguest (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,377,1,22,F,healthcare,Heavyweights (1994),01-Jan-1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,728,4,22,F,healthcare,Junior (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
405,1550,3,22,F,healthcare,Destiny Turns on the Radio (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,780,3,22,F,healthcare,Dumb & Dumber (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,725,1,22,F,healthcare,Exit to Eden (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,722,1,22,F,healthcare,Nine Months (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,775,1,22,F,healthcare,Something to Talk About (1995),01-Jan-1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
405,1029,1,22,F,healthcare,Jury Duty (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1435,1,22,F,healthcare,"Steal Big, Steal Little (1995)",01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,765,1,22,F,healthcare,Boomerang (1992),01-Jan-1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,1479,1,22,F,healthcare,Reckless (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,40,2,22,F,healthcare,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,41,1,22,F,healthcare,Billy Madison (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1517,1,22,F,healthcare,Race the Sun (1996),01-Jan-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,1246,1,22,F,healthcare,Bushwhacked (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1177,1,22,F,healthcare,Dunston Checks In (1996),01-Jan-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,364,1,22,F,healthcare,Ace Ventura: When Nature Calls (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,545,1,22,F,healthcare,Vampire in Brooklyn (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,183,1,22,F,healthcare,Alien (1979),01-Jan-1979,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
405,55,1,22,F,healthcare,"Professional, The (1994)",01-Jan-1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
405,241,1,22,F,healthcare,"Last of the Mohicans, The (1992)",01-Jan-1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
405,181,5,22,F,healthcare,Return of the Jedi (1983),14-Mar-1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
405,550,2,22,F,healthcare,Die Hard: With a Vengeance (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
405,176,1,22,F,healthcare,Aliens (1986),01-Jan-1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
405,228,1,22,F,healthcare,Star Trek: The Wrath of Khan (1982),01-Jan-1982,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405,265,2,22,F,healthcare,"Hunt for Red October, The (1990)",01-Jan-1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
405,568,4,22,F,healthcare,Speed (1994),01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
405,385,1,22,F,healthcare,True Lies (1994),01-Jan-1994,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,184,1,22,F,healthcare,Army of Darkness (1993),01-Jan-1993,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
405,82,4,22,F,healthcare,Jurassic Park (1993),01-Jan-1993,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405,233,1,22,F,healthcare,Under Siege (1992),01-Jan-1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1548,1,22,F,healthcare,The Courtyard (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
405,89,1,22,F,healthcare,Blade Runner (1982),01-Jan-1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
405,230,2,22,F,healthcare,Star Trek IV: The Voyage Home (1986),01-Jan-1986,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405,530,1,22,F,healthcare,"Man Who Would Be King, The (1975)",01-Jan-1975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,2,1,22,F,healthcare,GoldenEye (1995),01-Jan-1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
405,226,2,22,F,healthcare,Die Hard 2 (1990),01-Jan-1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
405,566,1,22,F,healthcare,Clear and Present Danger (1994),01-Jan-1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
405,62,1,22,F,healthcare,Stargate (1994),01-Jan-1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405,188,1,22,F,healthcare,Full Metal Jacket (1987),01-Jan-1987,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
405,431,3,22,F,healthcare,Highlander (1986),01-Jan-1986,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1184,1,22,F,healthcare,"Endless Summer 2, The (1994)",01-Jan-1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
405,68,1,22,F,healthcare,"Crow, The (1994)",01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
405,684,3,22,F,healthcare,In the Line of Fire (1993),01-Jan-1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
405,177,1,22,F,healthcare,"Good, The Bad and The Ugly, The (1966)",01-Jan-1966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405,1250,1,22,F,healthcare,Best of the Best 3: No Turning Back (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,679,1,22,F,healthcare,Conan the Barbarian (1981),01-Jan-1981,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,161,1,22,F,healthcare,Top Gun (1986),01-Jan-1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405,947,1,22,F,healthcare,"Big Blue, The (Grand bleu, Le) (1988)",01-Jan-1988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405,770,1,22,F,healthcare,Devil in a Blue Dress (1995),01-Jan-1995,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
405,229,1,22,F,healthcare,Star Trek III: The Search for Spock (1984),01-Jan-1984,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405,1027,1,22,F,healthcare,"Shooter, The (1995)",01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,227,1,22,F,healthcare,Star Trek VI: The Undiscovered Country (1991),01-Jan-1991,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405,761,1,22,F,healthcare,Nick of Time (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
405,554,1,22,F,healthcare,Waterworld (1995),01-Jan-1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,802,1,22,F,healthcare,Hard Target (1993),01-Jan-1993,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
405,1222,1,22,F,healthcare,Judgment Night (1993),01-Jan-1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,849,1,22,F,healthcare,Days of Thunder (1990),01-Jan-1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405,450,1,22,F,healthcare,Star Trek V: The Final Frontier (1989),01-Jan-1989,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405,578,1,22,F,healthcare,Demolition Man (1993),01-Jan-1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405,449,1,22,F,healthcare,Star Trek: The Motion Picture (1979),01-Jan-1979,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405,38,5,22,F,healthcare,"Net, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
405,576,1,22,F,healthcare,Cliffhanger (1993),01-Jan-1993,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
405,397,4,22,F,healthcare,Striking Distance (1993),01-Jan-1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,810,1,22,F,healthcare,"Shadow, The (1994)",01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,231,3,22,F,healthcare,Batman Returns (1992),01-Jan-1992,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
405,398,1,22,F,healthcare,Super Mario Bros. (1993),01-Jan-1993,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405,665,1,22,F,healthcare,Alien 3 (1992),01-Jan-1992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
405,1231,1,22,F,healthcare,Marked for Death (1990),01-Jan-1990,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,586,4,22,F,healthcare,Terminal Velocity (1994),01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,53,2,22,F,healthcare,Natural Born Killers (1994),01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
405,1274,1,22,F,healthcare,Robocop 3 (1993),01-Jan-1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
405,779,1,22,F,healthcare,Drop Zone (1994),01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,391,1,22,F,healthcare,Last Action Hero (1993),01-Jan-1993,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,562,1,22,F,healthcare,"Quick and the Dead, The (1995)",01-Jan-1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405,1407,1,22,F,healthcare,"Specialist, The (1994)",01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1228,1,22,F,healthcare,Under Siege 2: Dark Territory (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1419,2,22,F,healthcare,Highlander III: The Sorcerer (1994),01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405,771,1,22,F,healthcare,Johnny Mnemonic (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
405,759,1,22,F,healthcare,Fair Game (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,541,1,22,F,healthcare,Mortal Kombat (1995),01-Jan-1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,373,2,22,F,healthcare,Judge Dredd (1995),01-Jan-1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405,540,1,22,F,healthcare,Money Train (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1239,1,22,F,healthcare,Cutthroat Island (1995),01-Jan-1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405,656,1,22,F,healthcare,M (1931),01-Jan-1931,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
405,788,1,22,F,healthcare,Relative Fear (1994),01-Jan-1994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
405,667,1,22,F,healthcare,Audrey Rose (1977),01-Jan-1977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
405,234,5,22,F,healthcare,Jaws (1975),01-Jan-1975,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
405,784,1,22,F,healthcare,Beyond Bedlam (1993),01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
